,時間,本文
4085,2023-01-20 22:04:31+09:00,シャンクスゥウウ！！！｡ﾟ(ﾟ´Д｀ﾟ)ﾟ｡ #パイレーツオブカリビアン
4086,2023-01-20 22:04:30+09:00,これだこれ！金貨の山 #パイレーツオブカリビアン
4087,2023-01-20 22:04:29+09:00,"ウィルも父と同じ道を辿るか
#パイレーツオブカリビアン"
4088,2023-01-20 22:04:28+09:00,パイレーツオブカリビアン見ながら待つか #ストチューブ
4089,2023-01-20 22:04:26+09:00,"#パイレーツオブカリビアン 
#ジャックスパロウ
ジョニーデップ好きすぎる"
4090,2023-01-20 22:04:25+09:00,パイレーツオブカリビアンが思い出せなくて咄嗟にカリビアンコムと言ってしまうみなさん
4091,2023-01-20 22:04:23+09:00,RT @_aim_ui: はっっ今日パイレーツオブカリビアン？完全に忘れてた、萎え( ߹  ߹ )
4092,2023-01-20 22:04:21+09:00,@san_yu_kan_BW パイレーツオブカリビアン観ながら「こんな感じ〜〜〜！ジェレミーの海賊こんな感じ〜〜〜！！」ってテンション上がってる
4093,2023-01-20 22:04:21+09:00,"アトラクションから生まれた
映画でダントツだよなぁ。
カリブの海賊からのシーンの再現が
本当細かい、、、。
続編も一作からの繋がりが
本当細かくてワクワクする。
 #パイレーツオブカリビアン
#呪われた海賊たち 
#金曜ロードショー"
4094,2023-01-20 22:04:20+09:00,100%法螺話なジャックの島脱出エピをずっと信じてたギブスくんマジで海賊向いてなくてかわいい #パイレーツオブカリビアン
4095,2023-01-20 22:04:18+09:00,"パイレーツ・オブ・カリビアンを見て猛烈にディズニーに行きたくなったのは、私だけではないはず
 #裏アカ女子
 #裏アカ男子と繫がりたい 
 #裏アカ女子と繋がりたい 
 #金曜ロードショー
 #パイレーツオブカリビアン"
4096,2023-01-20 22:04:17+09:00,"#パイレーツオブカリビアン  の ＃ジャック・スパロウ って
お馬鹿さんなのに、妙に頭が回ってお利口さん
が両立してるところが面白い。
＃ジョニー・デップ の最高傑作。"
4097,2023-01-20 22:04:15+09:00,"パイレーツオブカリビアンみるの初めてやねんけど、湯屋さんでてるやん！
お茶吹きかけたわ
やばいめっちゃ嬉しい😆"
4098,2023-01-20 22:04:14+09:00,パイレーツオブカリビアン　白骨死体たちの舟仕事シーン、テイストこそ違えど見てる時の観客の悦楽の方向性は白雪姫の森の動物たちのお掃除シーンじゃないですか
4099,2023-01-20 22:04:13+09:00,"当時ジャックスパロウのモノマネが上手いと友達の間で話題だったワイ
 #パイレーツオブカリビアン"
4100,2023-01-20 22:04:12+09:00,パイレーツオブカリビアンは生命の泉まで見てるから最後の海賊見たいw
4101,2023-01-20 22:04:09+09:00,"こんばんは！
まだまだ寒い日が続きますが本日も18:00〜26:00営業中です😀

今日はテレビでパイレーツオブカリビアンが放映中ですね！
見終わってからでもまだまだ営業しておりますので良かったらお越しください🕴️
コーラで割るとお酒苦手な方も飲みやすいキャプテンコーラの出来上がりです😋 https://t.co/NWssMXMCfL"
4102,2023-01-20 22:04:08+09:00,パイレーツオブカリビアン楽しい〜
4103,2023-01-20 22:04:08+09:00,"ジャックが無人島を脱出した本当の方法を知りたい😅
#パイレーツオブカリビアン"
4104,2023-01-20 22:04:07+09:00,"なんだかんだ言って、ジャックの執念は凄い。
#パイレーツオブカリビアン #パイレーツ・オブ・カリビアン #呪われた海賊たち #金曜ロードショー"
4105,2023-01-20 22:04:06+09:00,"ウチの亡母は、パイレーツ・オブ・カリビアンを観て来たあとに「ディズニーランドのカリブの海賊みたいだったわ～」と言いました。
#パイレーツオブカリビアン 
#カリブの海賊
#東京ディズニーリゾート
#金曜ロードショー 
【あたしンち】のお母さんのモデルかと思うような人でした。
#あたしンち https://t.co/3xL7FRazZS"
4106,2023-01-20 22:04:05+09:00,"RT @Syutaro_Z: #映画の好きな裏話選手権
#パイレーツオブカリビアン
本シリーズでケヴィン・マクナリーが演じるギブスの髭は自前、おかげでメイク時間の節約に大いに役立った。 https://t.co/W6v3NhGEzv"
4107,2023-01-20 22:04:05+09:00,最初から見たらパイレーツオブカリビアンおもしろ
4108,2023-01-20 22:04:05+09:00,"バイト終わってテレビ見たらパイレーツオブカリビアンやってる😊

懐かしいわー"
4109,2023-01-20 22:04:04+09:00,お風呂上がってました。今パイレーツオブカリビアン見てます。
4110,2023-01-20 22:04:03+09:00,"今日の金ロー、パイレーツオブカリビアンやん…
オーランドブルームの声平川大輔さんや‼️
知らんかった…"
4111,2023-01-20 22:04:02+09:00,"パイレーツオブカリビアン見ると
なぜかディズニーランド行きたくなる😐
あそこの暗いレストランでホタテのグラタンたべて胃腸炎になった苦い思い出がよみがえるなぁ😅
近々ディズニー行きたいなぁ🥺"
4112,2023-01-20 22:03:58+09:00,"パイレーツオブカリビアン？

タコのやつ？🤔

イカだっけ？

なんせタコしか知らんねん🐙（笑）"
4113,2023-01-20 22:03:57+09:00,"RT @Aju_kukan: アステカ神話に不死身という概念のイメージないな。
神でさえ死は避けられないという自然の摂理を重視する宗教だから、さまよえるオランダ人の設定と混ぜたとはいえ、不死身は罰になるのか。
オリジナルのフライング・ダッチマンの伝承は南アフリカの喜望峰で呪われ…"
4114,2023-01-20 22:03:54+09:00,"RT @lunapoyon: 今日の金ローはパイレーツオブカリビアン☠️

パークも映画もこのシーンあるね🐶

#シルバニア #シルバニアファミリー #ディズニー https://t.co/a1RmeH3cMx"
4115,2023-01-20 22:03:52+09:00,"パイレーツオブカリビアンとかいうカット祭り映画
こういうときこそ本編ノーカットだろ"
4116,2023-01-20 22:03:52+09:00,"RT @HARUMAKImusic: 若い頃のオーランド・ブルームの顔の良さは半端じゃねえぜ
これ以上整った顔見たことない
#パイレーツオブカリビアン https://t.co/qU1yd3MMUO"
4117,2023-01-20 22:03:50+09:00,"RT @fuji_gitsune: #金曜ロードショー
#パイレーツオブカリビアン
初めて見た時 5度見位した中の人 https://t.co/u0PXaFvpdD"
4118,2023-01-20 22:03:49+09:00,"RT @1881FA_cimon: 正気じゃないけど狂ってもない
#パイレーツオブカリビアン 
 #呪われた海賊たち 
#金曜ロードショー"
4119,2023-01-20 22:03:47+09:00,お昼寝しててパイレーツオブカリビアン見れないとこだった危ない危ない☠
4120,2023-01-20 22:03:46+09:00,"甲斐レーツ・オブ・パリピや〜ん!!!

#パイレーツオブカリビアン🏴‍☠️"
4121,2023-01-20 22:03:44+09:00,RT @mitinaga_anime: パイレーツオブカリビアンはち◯び浮いてるシーンがあるゾ https://t.co/QVq0FjQ0Fp
4122,2023-01-20 22:03:42+09:00,"普通に作り話。

#パイレーツオブカリビアン
#呪われた海賊たち
#金ロー
#金曜ロードショー
#パイレーツ・オブ・カリビアン"
4123,2023-01-20 22:03:39+09:00,"正気じゃないけど狂ってもない
#パイレーツオブカリビアン 
 #呪われた海賊たち 
#金曜ロードショー"
4124,2023-01-20 22:03:38+09:00,"掟に従え(｀･∀･´)
#パイレーツ・オブ・カリビアン
#パイレーツオブカリビアン"
4125,2023-01-20 22:03:37+09:00,"アステカ神話に不死身という概念のイメージないな。
神でさえ死は避けられないという自然の摂理を重視する宗教だから、さまよえるオランダ人の設定と混ぜたとはいえ、不死身は罰になるのか。
オリジナルのフライング・ダッチマンの伝承は南アフリカの喜望峰で呪われてる。
#パイレーツオブカリビアン"
4126,2023-01-20 22:03:36+09:00,"#パイレーツオブカリビアン
なんと、バルヴォッサに裏切られたのか"
4127,2023-01-20 22:03:36+09:00,パイレーツオブカリビアンの皆んなで船の中を走ってひっくり返すシーン好き
4128,2023-01-20 22:03:34+09:00,"RT @karifusake: もうすぐ来るよ、ブラックパール号が。
#パイレーツオブカリビアン"
4129,2023-01-20 22:03:34+09:00,「パイレーツオブカリビアン」同時視聴配信2023年1月20日最終回！ https://t.co/v2bJw16vk9
4130,2023-01-20 22:03:33+09:00,"パイレーツオブカリビアンは2作目のデッドマンズチェストが1番好き！
来週楽しみだ～～"
4131,2023-01-20 22:03:32+09:00,"RT @utanone_wedding: かっこよ‥

#金曜ロードショー #パイレーツオブカリビアン https://t.co/2dILCtfrib"
4132,2023-01-20 22:03:32+09:00,"RT @kaiyodo_PR: 【特報】
『キャプテン・ジャックスパロウ』、#リボルテック で蘇る！

海洋堂のアクションフィギュアブランド”リボルテック”に「#ジャックスパロウ」が再び登場！
詳細は近日発表！

#パイレーツオブカリビアン
#ディズニー https://t.c…"
4133,2023-01-20 22:03:31+09:00,"パイレーツオブカリビアンに移動してみた。
オーリー、若いな！(笑)"
4134,2023-01-20 22:03:30+09:00,"あとパイレーツオブカリビアンやった選手って

・リプニツカヤ
・ハビエル
・吉岡くん
・ユヨン

ほかあったら教えて"
4135,2023-01-20 22:03:29+09:00,"背中の毛どんだけ必要なんだよｗ
＃パイレーツ・オブ・カリビアン #パイレーツオブカリビアン ＃呪われた海賊たち"
4136,2023-01-20 22:03:28+09:00,"あ゛〜〜〜〜〜！！！！
パイレーツオブカリビアンみてたらお宝を逃したー！！！！！！
藤瀬さんのうさちゃんパスケーーーース😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭"
4137,2023-01-20 22:03:26+09:00,"パイレーツオブカリビアンやってるやん！
みんな若ッ"
4138,2023-01-20 22:03:26+09:00,"#映画の好きな裏話選手権
#パイレーツオブカリビアン
本シリーズでケヴィン・マクナリーが演じるギブスの髭は自前、おかげでメイク時間の節約に大いに役立った。 https://t.co/W6v3NhGEzv"
4139,2023-01-20 22:03:24+09:00,"ライブ配信中8

21:52~
「パイレーツオブカリビアン🏴‍☠️🎹」
「パイレーツ🏴‍☠️彼こそが海賊🎹🎶」

21:55~
「スキマスイッチ🎹🎶全力少年」

#ポコチャ x オネエ
https://t.co/4iwte6d74K"
4140,2023-01-20 22:03:24+09:00,"RT @cot_ton2003: アナマリア＝ガモーラ
#パイレーツオブカリビアン https://t.co/vtA73Ggqy4"
4141,2023-01-20 22:03:24+09:00,"背中の毛ww

 #パイレーツオブカリビアン"
4142,2023-01-20 22:03:24+09:00,パイレーツオブカリビアン、一作目20年前か…そうかそうか…しかしその当時絶対劇場行ってそうなのに行ってないんだよな。当時のお友達たち、ジョニデとオーリーファンだったので行かないわけないんだけどな…
4143,2023-01-20 22:03:22+09:00,"2頭の海亀( ﾟ∀ﾟ)
俺の毛だ( ﾟ∀ﾟ)
#パイレーツ・オブ・カリビアン
#パイレーツオブカリビアン"
4144,2023-01-20 22:03:22+09:00,「今日パイレーツオブカリビアンだよ！」ってお母さんに送ったつもりだったのに間違えて元バイト先の店長に送っちゃってくそ恥ずかしかった今日
4145,2023-01-20 22:03:21+09:00,"RT @XT225_SEROW: #キーラ・ナイトレイ が公開時でさえ18歳(撮影時は16歳か17歳？)って堂々のスターのオーラに驚くわ。
#パイレーツ・オブ・カリビアン #パイレーツオブカリビアン #PiratesOfTheCaribbean #金曜ロードショー https:…"
4146,2023-01-20 22:03:21+09:00,"オーリー、きれいな顔だな✨
#パイレーツオブカリビアン"
